2011-10-11T16:00:00+0100,156.9
2011-10-11T16:30:00+0100,153.7
2011-10-11T17:00:00+0100,142.5
2011-10-11T17:30:00+0100,141.4
2011-10-11T18:00:00+0100,136.1
2011-10-11T18:30:00+0100,133.6
2011-10-11T19:00:00+0100,134.4
2011-10-11T19:30:00+0100,130
2011-10-11T20:00:00+0100,128.1
2011-10-11T20:30:00+0100,118.6
2011-10-11T21:00:00+0100,123
2011-10-11T21:30:00+0100,116.5
2011-10-11T22:00:00+0100,119.8
2011-10-11T22:30:00+0100,116.1
2011-10-11T23:00:00+0100,120.4
2011-10-11T23:30:00+0100,116.1
2011-10-12T00:00:00+0100,119.4
2011-10-12T00:30:00+0100,116.4
2011-10-12T01:00:00+0100,120.1
2011-10-12T01:30:00+0100,116.2
2011-10-12T02:00:00+0100,120.1
2011-10-12T02:30:00+0100,116.8
2011-10-12T03:00:00+0100,119
2011-10-12T03:30:00+0100,116.4
2011-10-12T04:00:00+0100,115.6
2011-10-12T04:30:00+0100,112.8
2011-10-12T05:00:00+0100,116.8
2011-10-12T05:30:00+0100,121.7
2011-10-12T06:00:00+0100,125
2011-10-12T06:30:00+0100,124.1
2011-10-12T07:00:00+0100,130.1
2011-10-12T07:30:00+0100,151.7
2011-10-12T08:00:00+0100,156.4
2011-10-12T08:30:00+0100,164.5
2011-10-12T09:00:00+0100,164.2
2011-10-12T09:30:00+0100,166.5
2011-10-12T10:00:00+0100,168.8
2011-10-12T10:30:00+0100,167.3
2011-10-12T11:00:00+0100,170.2
2011-10-12T11:30:00+0100,172.6
2011-10-12T12:00:00+0100,168.5
2011-10-12T12:30:00+0100,169.6
2011-10-12T13:00:00+0100,173.5
2011-10-12T13:30:00+0100,175.9
2011-10-12T14:00:00+0100,176.9
2011-10-12T14:30:00+0100,175.2
2011-10-12T15:00:00+0100,172.2
2011-10-12T15:30:00+0100,169.4
2011-10-12T16:00:00+0100,167
2011-10-12T16:30:00+0100,159.6
2011-10-12T17:00:00+0100,151
2011-10-12T17:30:00+0100,139.1
2011-10-12T18:00:00+0100,140.4
2011-10-12T18:30:00+0100,134.5
2011-10-12T19:00:00+0100,131.6
2011-10-12T19:30:00+0100,134.4
2011-10-12T20:00:00+0100,128.1
2011-10-12T20:30:00+0100,129.1
2011-10-12T21:00:00+0100,122.8
2011-10-12T21:30:00+0100,118.7
2011-10-12T22:00:00+0100,120.9
2011-10-12T22:30:00+0100,117.6
2011-10-12T23:00:00+0100,121.2
2011-10-12T23:30:00+0100,116.4
2011-10-13T00:00:00+0100,120.8
2011-10-13T00:30:00+0100,116.5
2011-10-13T01:00:00+0100,121.7
2011-10-13T01:30:00+0100,117.3
2011-10-13T02:00:00+0100,117.1
2011-10-13T02:30:00+0100,121.9
2011-10-13T03:00:00+0100,117.2
2011-10-13T03:30:00+0100,120.5
2011-10-13T04:00:00+0100,114.3
2011-10-13T04:30:00+0100,115.5
2011-10-13T05:00:00+0100,120.2
2011-10-13T05:30:00+0100,118.5
2011-10-13T06:00:00+0100,118.9
2011-10-13T06:30:00+0100,126.5
2011-10-13T07:00:00+0100,135.9
2011-10-13T07:30:00+0100,144
2011-10-13T08:00:00+0100,153.5
2011-10-13T08:30:00+0100,160.1
2011-10-13T09:00:00+0100,160.8
2011-10-13T09:30:00+0100,161.2
2011-10-13T10:00:00+0100,159.2
2011-10-13T10:30:00+0100,166.2
2011-10-13T11:00:00+0100,161.9
2011-10-13T11:30:00+0100,164.3
2011-10-13T12:00:00+0100,164.9
2011-10-13T12:30:00+0100,164.7
2011-10-13T13:00:00+0100,167.3
2011-10-13T13:30:00+0100,161.4
2011-10-13T14:00:00+0100,160.7
2011-10-13T14:30:00+0100,164.1
2011-10-13T15:00:00+0100,156.5
2011-10-13T15:30:00+0100,155.1
2011-10-13T16:00:00+0100,150.6
2011-10-13T16:30:00+0100,148
2011-10-13T17:00:00+0100,140.7
2011-10-13T17:30:00+0100,138.3
2011-10-13T18:00:00+0100,131.7
2011-10-13T18:30:00+0100,135.5
2011-10-13T19:00:00+0100,131
2011-10-13T19:30:00+0100,130.2
2011-10-13T20:00:00+0100,123.4
2011-10-13T20:30:00+0100,124.4
2011-10-13T21:00:00+0100,119
2011-10-13T21:30:00+0100,119.6
2011-10-13T22:00:00+0100,118.1
2011-10-13T22:30:00+0100,115.2
2011-10-13T23:00:00+0100,114.7
2011-10-13T23:30:00+0100,116.9
2011-10-14T00:00:00+0100,115
2011-10-14T00:30:00+0100,121.5
2011-10-14T01:00:00+0100,115.5
2011-10-14T01:30:00+0100,115.7
2011-10-14T02:00:00+0100,116.4
2011-10-14T02:30:00+0100,115.7
2011-10-14T03:00:00+0100,109.8
2011-10-14T03:30:00+0100,119.5
2011-10-14T04:00:00+0100,113.8
2011-10-14T04:30:00+0100,111
2011-10-14T05:00:00+0100,117.2
2011-10-14T05:30:00+0100,115.2
2011-10-14T06:00:00+0100,124.6
2011-10-14T06:30:00+0100,122
2011-10-14T07:00:00+0100,131
2011-10-14T07:30:00+0100,144.5
2011-10-14T08:00:00+0100,147.6
2011-10-14T08:30:00+0100,151
2011-10-14T09:00:00+0100,165.4
2011-10-14T09:30:00+0100,172.3
2011-10-14T10:00:00+0100,172.7
2011-10-14T10:30:00+0100,171.4
2011-10-14T11:00:00+0100,170.2
2011-10-14T11:30:00+0100,172.3
2011-10-14T12:00:00+0100,167.3
2011-10-14T12:30:00+0100,162.1
2011-10-14T13:00:00+0100,170.2
2011-10-14T13:30:00+0100,173.4
2011-10-14T14:00:00+0100,172.5
2011-10-14T14:30:00+0100,174
2011-10-14T15:00:00+0100,171.7
2011-10-14T15:30:00+0100,165.6
2011-10-14T16:00:00+0100,161.4
2011-10-14T16:30:00+0100,151.1
2011-10-14T17:00:00+0100,147.5
2011-10-14T17:30:00+0100,142.2
2011-10-14T18:00:00+0100,135.8
2011-10-14T18:30:00+0100,141.1
2011-10-14T19:00:00+0100,134.9
2011-10-14T19:30:00+0100,132.4
2011-10-14T20:00:00+0100,127.3
2011-10-14T20:30:00+0100,120.6
2011-10-14T21:00:00+0100,123.1
2011-10-14T21:30:00+0100,119.4
2011-10-14T22:00:00+0100,121.8
2011-10-14T22:30:00+0100,114.1
2011-10-14T23:00:00+0100,120.9
2011-10-14T23:30:00+0100,118.8
2011-10-15T00:00:00+0100,115.5
2011-10-15T00:30:00+0100,122.3
2011-10-15T01:00:00+0100,117.7
2011-10-15T01:30:00+0100,113.2
2011-10-15T02:00:00+0100,118.4
2011-10-15T02:30:00+0100,114.8
2011-10-15T03:00:00+0100,119.3
2011-10-15T03:30:00+0100,118.5
2011-10-15T04:00:00+0100,119.4
2011-10-15T04:30:00+0100,117
2011-10-15T05:00:00+0100,118.6
2011-10-15T05:30:00+0100,120.9
2011-10-15T06:00:00+0100,114.3
2011-10-15T06:30:00+0100,121.1
2011-10-15T07:00:00+0100,114
2011-10-15T07:30:00+0100,119.9
2011-10-15T08:00:00+0100,114.7
2011-10-15T08:30:00+0100,120.5
2011-10-15T09:00:00+0100,114.1
2011-10-15T09:30:00+0100,118.4
2011-10-15T10:00:00+0100,117.7
2011-10-15T10:30:00+0100,117.8
2011-10-15T11:00:00+0100,121.8
2011-10-15T11:30:00+0100,123.6
2011-10-15T12:00:00+0100,119.9
2011-10-15T12:30:00+0100,125.1
2011-10-15T13:00:00+0100,117.4
2011-10-15T13:30:00+0100,124.8
2011-10-15T14:00:00+0100,119.3
2011-10-15T14:30:00+0100,116.6
2011-10-15T15:00:00+0100,123.5
2011-10-15T15:30:00+0100,113.9
2011-10-15T16:00:00+0100,121.6
2011-10-15T16:30:00+0100,117.3
2011-10-15T17:00:00+0100,118
2011-10-15T17:30:00+0100,114.4
2011-10-15T18:00:00+0100,118.9
2011-10-15T18:30:00+0100,119.9
2011-10-15T19:00:00+0100,114.1
2011-10-15T19:30:00+0100,118.2
2011-10-15T20:00:00+0100,111.4
2011-10-15T20:30:00+0100,117.6
2011-10-15T21:00:00+0100,120.6
2011-10-15T21:30:00+0100,113.2
2011-10-15T22:00:00+0100,118.9
2011-10-15T22:30:00+0100,117.6
2011-10-15T23:00:00+0100,113.6
2011-10-15T23:30:00+0100,113.6
2011-10-16T00:00:00+0100,122
2011-10-16T00:30:00+0100,112.5
2011-10-16T01:00:00+0100,120.7
2011-10-16T01:30:00+0100,116.1
2011-10-16T02:00:00+0100,116.6
